OrderID,OrderDate,Warehouse,Customer,SKU,Qty,Status,Priority,InvoiceNo,UpdatedBy,UpdatedAt
1000,2025-09-12,NSW,AutoHub,BAT-12V,17,In Progress,Low,,,
1001,2025-09-14,QLD,Delta Auto,BAT-12V,4,Completed,High,,,
1002,2025-09-11,NSW,PowerMax,BAT-24V,12,Completed,Normal,INV-1002,,
1003,2025-09-14,SA,AutoHub,BAT-AGM,1,Invoiced,Normal,,,
1004,2025-09-19,NSW,AutoHub,BAT-12V,7,In Progress,High,,,
1005,2025-09-18,SA,PowerMax,BAT-LI,3,In Progress,Low,,,
1006,2025-09-17,SA,RoadPro,BAT-LI,3,Completed,Low,INV-1006,,
1007,2025-09-08,SA,FastParts,BAT-24V,4,Invoiced,Low,,,
1008,2025-09-17,SA,PowerMax,BAT-12V,20,Open,Normal,,,
1009,2025-09-17,SA,PowerMax,BAT-GEL,14,Invoiced,Normal,INV-1009,,
1010,2025-09-10,SA,AutoHub,BAT-12V,3,Invoiced,High,,,
1011,2025-09-07,VIC,RoadPro,BAT-LI,20,Invoiced,Normal,INV-1011,,
1012,2025-09-07,VIC,AutoHub,BAT-GEL,2,In Progress,Normal,,,
1013,2025-09-16,NSW,RoadPro,BAT-12V,10,Completed,Low,,,
1014,2025-09-14,VIC,AutoHub,BAT-LI,5,On Hold,Normal,INV-1014,,
1015,2025-09-12,SA,Omega Tools,BAT-12V,8,Invoiced,Low,,,
1016,2025-09-07,QLD,Omega Tools,BAT-AGM,8,Open,Normal,INV-1016,,
1017,2025-09-17,NSW,Omega Tools,BAT-GEL,13,On Hold,Low,,,
1018,2025-09-10,NSW,Delta Auto,BAT-GEL,4,Invoiced,High,,,
1019,2025-09-17,QLD,Omega Tools,BAT-12V,4,Open,Low,INV-1019,,
1020,2025-09-05,QLD,FastParts,BAT-24V,6,Open,Low,,,
1021,2025-09-10,QLD,Omega Tools,BAT-24V,10,In Progress,Low,,,
1022,2025-09-07,QLD,RoadPro,BAT-12V,8,Open,High,INV-1022,,
1023,2025-09-15,VIC,FastParts,BAT-AGM,3,Open,High,INV-1023,,
1024,2025-09-13,NSW,Omega Tools,BAT-12V,1,Open,High,,,
1025,2025-09-18,SA,AutoHub,BAT-LI,3,Completed,Low,,,
1026,2025-09-08,SA,AutoHub,BAT-12V,14,On Hold,High,,,
1027,2025-09-06,SA,AutoHub,BAT-AGM,6,Completed,Low,INV-1027,,
1028,2025-09-09,SA,Omega Tools,BAT-AGM,17,In Progress,High,,,
1029,2025-09-14,NSW,PowerMax,BAT-12V,1,Open,Normal,,,
1030,2025-09-06,VIC,FastParts,BAT-12V,7,Completed,High,,,
1031,2025-09-06,SA,FastParts,BAT-GEL,3,In Progress,Normal,,,
1032,2025-09-15,QLD,AutoHub,BAT-24V,2,In Progress,Low,INV-1032,,
1033,2025-09-17,NSW,Delta Auto,BAT-24V,6,In Progress,Normal,,,
1034,2025-09-05,QLD,RoadPro,BAT-GEL,19,Invoiced,Normal,,,
1035,2025-09-11,QLD,AutoHub,BAT-LI,16,Completed,Low,,,
1036,2025-09-05,NSW,Omega Tools,BAT-LI,11,In Progress,High,,,
1037,2025-09-11,NSW,Omega Tools,BAT-12V,14,In Progress,Low,,,
1038,2025-09-09,SA,FastParts,BAT-24V,18,Open,High,,,
1039,2025-09-06,SA,Omega Tools,BAT-24V,13,Open,High,,,
1040,2025-09-08,VIC,Omega Tools,BAT-GEL,12,Open,High,,,
1041,2025-09-08,NSW,AutoHub,BAT-24V,11,Completed,Low,,,
1042,2025-09-11,QLD,PowerMax,BAT-LI,2,Invoiced,Normal,,,
1043,2025-09-11,VIC,FastParts,BAT-GEL,3,Invoiced,High,,,
1044,2025-09-16,VIC,FastParts,BAT-LI,1,On Hold,Normal,INV-1044,,
1045,2025-09-08,NSW,RoadPro,BAT-GEL,14,On Hold,High,,,
1046,2025-09-15,VIC,FastParts,BAT-12V,3,In Progress,Normal,INV-1046,,
1047,2025-09-19,QLD,Delta Auto,BAT-AGM,2,Invoiced,Low,,,
1048,2025-09-10,VIC,RoadPro,BAT-24V,3,On Hold,High,,,
1049,2025-09-14,NSW,AutoHub,BAT-AGM,3,Invoiced,Low,INV-1049,,
